product_code,description,drug_type
33232,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 5ml vials,Insulin
33966,Insulatard 100unit/ml Injection (Novo Nordisk Ltd),Insulin
34031,Monotard mc 100unit/ml Injection (Novo Nordisk Ltd),Insulin
34097,Human initard 50/50 100unit/ml Injection (Novo Nordisk Ltd),Insulin
35253,Insuman Comb 50 100units/ml suspension for injection 3ml cartridges (Sanofi),Insulin
35260,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
35468,Insuman Basal 100units/ml suspension for injection 5ml vials (Sanofi),Insulin
35701,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,Insulin
36031,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 3ml cartridges,Insulin
36066,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges,Insulin
36146,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml cartridges,Insulin
36194,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges,Insulin
36355,Insulin human 1mg inhalation powder blisters,Insulin
36356,Insulin human 3mg inhalation powder blisters,Insulin
36430,Insulin soluble human 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
36513,Velosulin cartridge 100unit/ml Injection (Novo Nordisk Ltd),Insulin
36853,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
36920,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
38422,Isophane 100iu/ml Injection (Celltech Pharma Europe Ltd),Insulin
38986,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
39006,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company,Insulin
39086,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company,Insulin
41120,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable,Insulin
41834,Insulin zinc suspension lente 100iu/ml Injection (Celltech Pharma Europe Ltd),Insulin
41959,Penject 100unit/ml Injection device (Hypoguard Ltd),Insulin
42395,Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),Insulin
42954,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 5ml vials,Insulin
43950,Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd,Insulin
43953,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials,Insulin
43991,Humulin M3 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Lt,Insulin
44251,Insulin zinc suspension mixed porcine 100unit/ml Injection,Insulin
44378,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable,Insulin
44480,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
45158,Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Sanofi),Insulin
46001,Insuman Basal 100units/ml suspension for injection 3ml pre-filled SoloStar pen (Sanofi),Insulin
46666,NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
47360,Neutral insulin 100unit/ml Injection (Celltech Pharma Europe Ltd),Insulin
47856,Neuphane 100unit/ml Injection (Wellcome Medical Division),Insulin
49108,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),Insulin
49831,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Necessity Supplies Ltd),Insulin
50633,Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),Insulin
50691,Human Mixtard 20 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),Insulin
51743,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc),Insulin
52522,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (DE Pharmaceuticals),Insulin
52722,Human Mixtard 30 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),Insulin
52748,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),Insulin
53118,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Mawdsley-Brooks & Company L,Insulin
53251,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (DE Pharmaceuticals),Insulin
53710,Insulin human 500units/ml solution for injection 20ml vials,Insulin
54462,Insulin biphasic isophane human emp 25:75; 100 units/ml Injection,Insulin
55234,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
55462,Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin
55517,Insulin isophane human 100units/ml suspension for injection 10ml vials,Insulin
55603,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (DE Pharmaceuticals),Insulin
55618,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pen (Waymade Healthcare Plc),Insulin
55687,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices,Insulin
55907,Insulin degludec 100units/ml solution for injection 3ml cartridges,Insulin
55910,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
56115,Human Actrapid Penfill 100units/ml solution for injection 1.5ml cartridges (Novo Nordisk Ltd),Insulin
56489,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),Insulin
56495,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pen (Waymade Healthcare Plc),Insulin
56502,Actrapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),Insulin
56691,Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable devices,Insulin
56857,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml cartridges,Insulin
57529,Humalog 100units/ml solution for injection 10ml vials (Dowelhurst Ltd),Insulin
57564,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (Waymade Healthcare Plc),Insulin
57620,Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd),Insulin
57622,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Waymade Healthcare Pl,Insulin
59500,Insulin isophane human 100units/ml suspension for injection 5ml vials,Insulin
59533,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Sigma Pharmaceuticals Plc),Insulin
60933,Humulin M3 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc),Insulin
60938,Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),Insulin
61845,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd),Insulin
62276,Humulin R 500units/ml solution for injection 20ml vials (Imported (United States)),Insulin
63464,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
63562,Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable,Insulin
63679,Hypurin soluble 100iu/ml Injection (C P Pharmaceuticals Ltd),Insulin
64354,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pen (Sanofi),Insulin
64460,Insulin glargine 300units/ml solution for injection 1.5ml pre-filled disposable devices,Insulin
64723,Abasaglar KwikPen 100units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),Insulin
64987,Abasaglar 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),Insulin
62899,Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),Insulin/glp-1
5678,Nateglinide 120mg tablets,Meglitinide
5989,Nateglinide 180mg tablets,Meglitinide
9707,Repaglinide 1mg tablets,Meglitinide
9748,Repaglinide 2mg tablets,Meglitinide
9865,Repaglinide 500microgram tablets,Meglitinide
11316,NovoNorm 500microgram tablets (Novo Nordisk Ltd),Meglitinide
11321,NovoNorm 1mg tablets (Novo Nordisk Ltd),Meglitinide
11366,NovoNorm 2mg tablets (Novo Nordisk Ltd),Meglitinide
11483,Nateglinide 60mg tablets,Meglitinide
15955,Starlix 120mg tablets (Novartis Pharmaceuticals UK Ltd),Meglitinide
23945,Starlix 60mg tablets (Novartis Pharmaceuticals UK Ltd),Meglitinide
27125,Starlix 180mg tablets (Novartis Pharmaceuticals UK Ltd),Meglitinide
35561,Prandin 2mg tablets (Novo Nordisk Ltd),Meglitinide
36774,Prandin 1mg tablets (Novo Nordisk Ltd),Meglitinide
36948,Prandin 0.5mg tablets (Novo Nordisk Ltd),Meglitinide
52203,Enyglid 0.5mg tablets (Consilient Health Ltd),Meglitinide
61925,NovoNorm 500microgram tablets (Waymade Healthcare Plc),Meglitinide
23,Metformin 500mg tablets,Metformin
93,Metformin 850mg tablets,Metformin
735,Metformin 100mg/ml Oral solution,Metformin
2928,METFORMIN HCl 850 MG TAB,Metformin
3252,METFORMIN HCl 500 MG TAB,Metformin
7048,Metformin 500mg modified-release tablets,Metformin
7166,Glucophage 500mg tablets (Merck Serono Ltd),Metformin
7610,Glucophage 850mg tablets (Merck Serono Ltd),Metformin
7815,METFORMIN 800 MG TAB,Metformin
11990,Metformin 500mg/5ml oral solution sugar free,Metformin
16044,Glucophage SR 500mg tablets (Merck Serono Ltd),Metformin
16213,METFORMIN 250 MG TAB,Metformin
20810,METFORMIN,Metformin
25678,Glucamet 500mg Tablet (Opus Pharmaceuticals Ltd),Metformin
26258,Glucamet 850mg Tablet (Opus Pharmaceuticals Ltd),Metformin
27501,Orabet 500mg Tablet (Lagap),Metformin
31146,Metsol 500mg/5ml oral solution (Kappin Ltd),Metformin
33087,Metformin 500mg tablets (Actavis UK Ltd),Metformin
33674,Metformin 850mg tablets (A A H Pharmaceuticals Ltd),Metformin
34004,Metformin 500mg tablets (IVAX Pharmaceuticals UK Ltd),Metformin
34020,Metformin 850mg tablets (IVAX Pharmaceuticals UK Ltd),Metformin
34135,Metformin 500mg Tablet (M & A Pharmachem Ltd),Metformin
34323,Metformin 500mg tablets (A A H Pharmaceuticals Ltd),Metformin
34504,Metformin 500mg tablets (Wockhardt UK Ltd),Metformin
34598,Metformin 500mg tablets (Mylan Ltd),Metformin
34697,Metformin 850mg tablets (Wockhardt UK Ltd),Metformin
34742,Metformin 850mg tablets (Teva UK Ltd),Metformin
34836,Metformin 850mg tablets (Actavis UK Ltd),Metformin
34917,Metformin 500mg tablets (Teva UK Ltd),Metformin
38355,Metformin 750mg modified-release tablets,Metformin
38400,Glucophage SR 750mg tablets (Merck Serono Ltd),Metformin
39560,Bolamyn SR 500mg tablets (Teva UK Ltd),Metformin
39598,Metformin 1g modified-release tablets,Metformin
39729,Glucophage SR 1000mg tablets (Merck Serono Ltd),Metformin
39988,Metformin 500mg oral powder sachets sugar free,Metformin
40007,Glucophage 1000mg oral powder sachets (Merck Serono Ltd),Metformin
40110,Glucophage 500mg oral powder sachets (Merck Serono Ltd),Metformin
40233,Metformin 1g oral powder sachets sugar free,Metformin
42161,Orabet 500mg Tablet (Sandoz Ltd),Metformin
43270,Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Metformin
44250,Metformin 500mg/5ml Oral solution (Hillcross Pharmaceuticals Ltd),Metformin
45581,Metabet SR 500mg tablets (Morningside Healthcare Ltd),Metformin
46989,Metabet SR 1000mg tablets (Morningside Healthcare Ltd),Metformin
47939,Glucient SR 500mg tablets (Consilient Health Ltd),Metformin
48149,Metformin 500mg tablets (Almus Pharmaceuticals Ltd),Metformin
49502,Glucophage SR 500mg tablets (Mawdsley-Brooks & Company Ltd),Metformin
49738,Metformin 1g modified-release tablets (A A H Pharmaceuticals Ltd),Metformin
50570,Glucophage SR 500mg tablets (Lexon (UK) Ltd),Metformin
50821,Metformin 850mg tablets (Pfizer Ltd),Metformin
50970,Metformin 500mg tablets (Bristol Laboratories Ltd),Metformin
51080,Metabet SR 1000mg tablets (Actavis UK Ltd),Metformin
51135,Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd),Metformin
51527,Metformin 500mg tablets (Boston Healthcare Ltd),Metformin
52221,Diagemet XL 500mg tablets (Genus Pharmaceuticals Ltd),Metformin
52442,Metformin 500mg tablets (Pfizer Ltd),Metformin
52634,Glucophage SR 500mg tablets (DE Pharmaceuticals),Metformin
53478,Metformin 500mg modified-release tablets (Kent Pharmaceuticals Ltd),Metformin
53774,Metabet SR 500mg tablets (Actavis UK Ltd),Metformin
53867,Metformin 500mg tablets (Zentiva),Metformin
54442,Metformin (roi) 1000mg Tablet,Metformin
54898,Metformin 850mg tablets (Almus Pharmaceuticals Ltd),Metformin
55270,Duformin 500mg Tablet (Dumex Ltd),Metformin
55711,Metformin 500mg tablets (Alliance Healthcare (Distribution) Ltd),Metformin
55739,Metformin 500mg tablets (Tillomed Laboratories Ltd),Metformin
57147,Bolamyn SR 1000mg tablets (Teva UK Ltd),Metformin
57457,Metformin 500mg tablets (Aurobindo Pharma Ltd),Metformin
58051,Metformin 500mg/5ml oral solution,Metformin
58607,Metformin 500mg/5ml oral solution sugar free (Zentiva),Metformin
59620,Glucophage SR 500mg tablets (Waymade Healthcare Plc),Metformin
60074,Metformin 1g modified-release tablets (Waymade Healthcare Plc),Metformin
60286,Metformin 500mg/5ml oral suspension,Metformin
60968,Metformin 500mg modified-release tablets (Actavis UK Ltd),Metformin
61043,Sukkarto SR 1000mg tablets (Morningside Healthcare Ltd),Metformin
61559,Sukkarto SR 500mg tablets (Morningside Healthcare Ltd),Metformin
62144,Metformin 500mg modified-release tablets (DE Pharmaceuticals),Metformin
62265,Metformin 500mg modified-release tablets (Mawdsley-Brooks & Company Ltd),Metformin
62605,Metformin 850mg tablets (Kent Pharmaceuticals Ltd),Metformin
62824,Metformin 1g modified-release tablets (Actavis UK Ltd),Metformin
63045,Metformin 850mg tablets (Relonchem Ltd),Metformin
63307,Metformin 1g/5ml oral solution,Metformin
64939,Glucient SR 1000mg tablets (Consilient Health Ltd),Metformin
37874,Vildagliptin 50mg / Metformin 850mg tablets,Metformin/DPP-4i
37902,Vildagliptin 50mg / Metformin 1g tablets,Metformin/DPP-4i
38551,Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd),Metformin/DPP-4i
39203,Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd),Metformin/DPP-4i
43619,Metformin 1g / Sitagliptin 50mg tablets,Metformin/DPP-4i
43684,Janumet 50mg/1000mg tablets (Merck Sharp & Dohme Ltd),Metformin/DPP-4i
50682,Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd),Metformin/DPP-4i
52445,Linagliptin 2.5mg / Metformin 1g tablets,Metformin/DPP-4i
52449,Linagliptin 2.5mg / Metformin 850mg tablets,Metformin/DPP-4i
54150,Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd),Metformin/DPP-4i
54891,Saxagliptin 2.5mg / Metformin 1g tablets,Metformin/DPP-4i
54973,Saxagliptin 2.5mg / Metformin 850mg tablets,Metformin/DPP-4i
56965,Komboglyze 2.5mg/1000mg tablets (AstraZeneca UK Ltd),Metformin/DPP-4i
58865,Komboglyze 2.5mg/850mg tablets (AstraZeneca UK Ltd),Metformin/DPP-4i
59385,Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd),Metformin/DPP-4i
60497,Alogliptin 12.5mg / Metformin 1g tablets,Metformin/DPP-4i
6855,Avandamet 2mg/500mg tablets (GlaxoSmithKline UK Ltd),Metformin/Glitazone
7325,Avandamet 4mg/1000mg tablets (GlaxoSmithKline UK Ltd),Metformin/Glitazone
7375,Rosiglitazone 4mg / Metformin 1g tablets,Metformin/Glitazone
11601,Rosiglitazone 2mg / Metformin 500mg tablets,Metformin/Glitazone
11604,Rosiglitazone 1mg / Metformin 500mg tablets,Metformin/Glitazone
11609,Metformin with rosiglitazone 500mg + 1mg Tablet,Metformin/Glitazone
11610,Metformin with rosiglitazone 500mg + 2mg Tablet,Metformin/Glitazone
11717,Rosiglitazone 2mg / Metformin 1g tablets,Metformin/Glitazone
11737,Metformin with rosiglitazone 1000mg + 4mg Tablet,Metformin/Glitazone
11760,Metformin with rosiglitazone 1000mg + 2mg Tablet,Metformin/Glitazone
14164,Avandamet 2mg/1000mg tablets (GlaxoSmithKline UK Ltd),Metformin/Glitazone
17580,Avandamet 1mg/500mg tablets (GlaxoSmithKline UK Ltd),Metformin/Glitazone
18220,Pioglitazone 15mg / Metformin 850mg tablets,Metformin/Glitazone
30316,Metformin with pioglitazone 850mg + 15mg Tablet,Metformin/Glitazone
31077,Competact 15mg/850mg tablets (Takeda UK Ltd),Metformin/Glitazone
60012,Dapagliflozin 5mg / Metformin 1g tablets,Metformin/SGLT2-i
60643,Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd),Metformin/SGLT2-i
63031,Dapagliflozin 5mg / Metformin 850mg tablets,Metformin/SGLT2-i
63929,Canagliflozin 50mg / Metformin 1g tablets,Metformin/SGLT2-i
64743,Canagliflozin 50mg / Metformin 850mg tablets,Metformin/SGLT2-i
65057,Empagliflozin 5mg / Metformin 1g tablets,Metformin/SGLT2-i
65059,Xigduo 5mg/850mg tablets (AstraZeneca UK Ltd),Metformin/SGLT2-i
65066,Empagliflozin 12.5mg / Metformin 1g tablets,Metformin/SGLT2-i
65083,Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd),Metformin/SGLT2-i
54182,Dapagliflozin 10mg tablets,SGLT2-i
54203,Forxiga 10mg tablets (AstraZeneca UK Ltd),SGLT2-i
54265,Dapagliflozin 5mg tablets,SGLT2-i
54480,Forxiga 5mg tablets (AstraZeneca UK Ltd),SGLT2-i
60066,Invokana 100mg tablets (Janssen-Cilag Ltd),SGLT2-i
60211,Canagliflozin 100mg tablets,SGLT2-i
60379,Invokana 300mg tablets (Janssen-Cilag Ltd),SGLT2-i
60430,Invokana 100mg tablets (Janssen-Cilag Ltd),SGLT2-i
62760,Jardiance 10mg tablets (Boehringer Ingelheim Ltd),SGLT2-i
63516,Forxiga 10mg tablets (Waymade Healthcare Plc),SGLT2-i
64217,Jardiance 25mg tablets (Boehringer Ingelheim Ltd),SGLT2-i
32,Gliclazide 80mg tablets,Sulfonylurea
547,Glipizide 2.5mg tablets,Sulfonylurea
1253,chlorpropamide tablets 100mg,Sulfonylurea
1254,Glibenclamide 5mg tablets,Sulfonylurea
1847,chlorpropamide tablets 250mg,Sulfonylurea
1964,Diamicron 80mg tablets (Servier Laboratories Ltd),Sulfonylurea
1965,Tolbutamide 500mg tablets,Sulfonylurea
2219,Glibenclamide 2.5mg tablets,Sulfonylurea
4862,Diabetamide 2.5mg tablets (Ashbourne Pharmaceuticals Ltd),Sulfonylurea
5276,Glimepiride 1mg tablets,Sulfonylurea
5316,Glimepiride 4mg tablets,Sulfonylurea
5353,Glimepiride 2mg tablets,Sulfonylurea
5627,Gliclazide 30mg modified-release tablets,Sulfonylurea
5636,Glipizide 5mg tablets,Sulfonylurea
6337,Glimepiride 3mg tablets,Sulfonylurea
7284,Amaryl 2mg tablets (Zentiva),Sulfonylurea
7332,Amaryl 1mg tablets (Zentiva),Sulfonylurea
7409,Amaryl 3mg tablets (Zentiva),Sulfonylurea
7744,Daonil 5mg tablets (Sanofi),Sulfonylurea
7912,Semi-Daonil 2.5mg tablets (Sanofi),Sulfonylurea
8034,DIABINESE tablets 100mg (PFIZER),Sulfonylurea
8168,DIABINESE tablets 250mg (PFIZER),Sulfonylurea
8390,gliquidone tablets 30mg,Sulfonylurea
8976,Euglucon 2.5mg tablets (Aventis Pharma),Sulfonylurea
9108,TOLBUTAMIDE 250 MG TAB,Sulfonylurea
10427,tolazamide tablets 250mg,Sulfonylurea
11284,Amaryl 4mg tablets (Zentiva),Sulfonylurea
11695,Diamicron 30mg MR tablets (Servier Laboratories Ltd),Sulfonylurea
11946,Tolbutamide 50mg/ml Injection,Sulfonylurea
12245,GLUTRIL tablets 25mg (ROCHE),Sulfonylurea
12259,glibornuride tablets 25mg,Sulfonylurea
12455,Rastinon 500mg Tablet (Hoechst Marion Roussel),Sulfonylurea
12513,Glibenese 5mg tablets (Pfizer Ltd),Sulfonylurea
13331,Euglucon 5mg tablets (Sanofi),Sulfonylurea
15374,Gliclazide 40mg/5ml oral suspension,Sulfonylurea
16211,TOLBUTAMIDE 100 MG TAB,Sulfonylurea
16602,Calabren 2.5mg Tablet (Berk Pharmaceuticals Ltd),Sulfonylurea
17343,Gliclazide 80mg tablets (A A H Pharmaceuticals Ltd),Sulfonylurea
17698,Minodiab 5mg tablets (Pfizer Ltd),Sulfonylurea
17706,Minodiab 2.5mg tablets (Pfizer Ltd),Sulfonylurea
19336,tolazamide tablets 100mg,Sulfonylurea
19658,GLURENORM tablets 30mg (SANOFI S),Sulfonylurea
21424,Glibenclamide 5mg/5ml oral suspension,Sulfonylurea
21489,TOLANASE tablets 250mg (PHARMACIA),Sulfonylurea
21564,Gliclazide 80mg tablets (Wockhardt UK Ltd),Sulfonylurea
21832,Diabetamide 5mg tablets (Ashbourne Pharmaceuticals Ltd),Sulfonylurea
21892,Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd),Sulfonylurea
22145,TOLANASE tablets 100mg (PHARMACIA),Sulfonylurea
22636,TOLBUTAMIDE 1 GM TAB,Sulfonylurea
22858,acetohexamide tablets 500mg,Sulfonylurea
24848,glymidine sodium tablets 500mg,Sulfonylurea
25636,Libanil 2.5mg Tablet (Approved Prescription Services Ltd),Sulfonylurea
26118,DIMELOR tablets 500mg (LILLY),Sulfonylurea
26218,Calabren 5mg Tablet (Berk Pharmaceuticals Ltd),Sulfonylurea
27969,GLYMESE tablets 250mg (DDSA),Sulfonylurea
28708,Malix 2.5mg Tablet (Lagap),Sulfonylurea
29326,Glipizide 5mg tablets (Mylan Ltd),Sulfonylurea
29939,Gliclazide 80mg tablets (Mylan Ltd),Sulfonylurea
30460,Malix 5mg Tablet (Lagap),Sulfonylurea
31212,Gliclazide 80mg tablets (Actavis UK Ltd),Sulfonylurea
31474,Libanil 5mg Tablet (Approved Prescription Services Ltd),Sulfonylurea
33562,Duclazide 80mg Tablet (Dumex Ltd),Sulfonylurea
33673,Tolbutamide 500mg tablets (Actavis UK Ltd),Sulfonylurea
34399,Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd),Sulfonylurea
34507,Glibenclamide 2.5mg tablets (Wockhardt UK Ltd),Sulfonylurea
34563,Glibenclamide 5mg tablets (Wockhardt UK Ltd),Sulfonylurea
34676,Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd),Sulfonylurea
34706,Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),Sulfonylurea
34802,Glipizide 5mg tablets (IVAX Pharmaceuticals UK Ltd),Sulfonylurea
34932,Gliclazide 80mg tablets (Genus Pharmaceuticals Ltd),Sulfonylurea
34957,Tolbutamide 500mg tablets (A A H Pharmaceuticals Ltd),Sulfonylurea
36856,Gliclazide 80mg tablets (Sandoz Ltd),Sulfonylurea
40365,Glimepiride 1mg tablets (Actavis UK Ltd),Sulfonylurea
40425,Nazdol MR 30mg tablets (Teva UK Ltd),Sulfonylurea
41558,Glibenclamide 5mg tablets (Teva UK Ltd),Sulfonylurea
41559,Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd),Sulfonylurea
41593,Glibenclamide 2.5mg tablets (Teva UK Ltd),Sulfonylurea
41898,GLIBENCLAMIDE,Sulfonylurea
42790,Gliclazide 80mg Tablet (Merck Generics (UK) Ltd),Sulfonylurea
43065,Gliclazide 40mg tablets,Sulfonylurea
43465,Zicron 40mg tablets (Bristol Laboratories Ltd),Sulfonylurea
44304,Glyconon 500mg Tablet (DDSA Pharmaceuticals Ltd),Sulfonylurea
44473,Edicil MR 30mg tablets (Ratiopharm UK Ltd),Sulfonylurea
44738,Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd),Sulfonylurea
45215,Gliclazide 80mg Tablet (Neo Laboratories Ltd),Sulfonylurea
45831,Dacadis MR 30mg tablets (Mylan Ltd),Sulfonylurea
46927,Tolbutamide 500mg tablets (Teva UK Ltd),Sulfonylurea
47074,Gliclazide 80mg/5ml oral suspension,Sulfonylurea
47894,Nazdol MR 30mg tablets (Consilient Health Ltd),Sulfonylurea
48056,Gliclazide 80mg tablets (Sovereign Medical Ltd),Sulfonylurea
51955,Gliclazide 80mg tablets (Accord Healthcare Ltd),Sulfonylurea
53288,Gliclazide 30mg modified-release tablets (A A H Pharmaceuticals Ltd),Sulfonylurea
54764,Gliclazide 80mg tablets (Arrow Generics Ltd),Sulfonylurea
55862,Gliclazide Oral solution,Sulfonylurea
56008,Gliclazide 80mg tablets (Almus Pharmaceuticals Ltd),Sulfonylurea
56437,Gliclazide 60mg modified-release tablets,Sulfonylurea
57601,Daonil 5mg tablets (Dowelhurst Ltd),Sulfonylurea
57830,Gliclazide 30mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),Sulfonylurea
58882,Gliclazide 120mg/5ml oral suspension,Sulfonylurea
60495,Gliclazide 80mg tablets (Teva UK Ltd),Sulfonylurea
61311,Glimepiride 4mg tablets (Sigma Pharmaceuticals Plc),Sulfonylurea
61957,Gliclazide 40mg tablets (A A H Pharmaceuticals Ltd),Sulfonylurea
62014,Glimepiride 2mg tablets (Accord Healthcare Ltd),Sulfonylurea
62034,Laaglyda MR 60mg tablets (Consilient Health Ltd),Sulfonylurea
63048,Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd),Sulfonylurea
63131,Ziclaseg 30mg modified-release tablets (Lupin (Europe) Ltd),Sulfonylurea
56376,Rosiglitazone 4mg with glimepiride 4mg tablet,Sulfonylurea/Glitazone
